State,City,Start_Lat,Start_Lng,Total Accidents,Sum of Estimated Accident Cost (Row)
AL,Birmingham,33.447105,-86.737762,3,328000
AL,Birmingham,33.447128,-86.81768000000002,1,275000
AL,Birmingham,33.447287,-86.81788399999998,2,200000
AL,Birmingham,33.447292,-86.817657,1,80000
AL,Birmingham,33.44730734809185,-86.81766629177658,1,120000
AL,Birmingham,33.447308,-86.724899,1,250000
AL,Birmingham,33.447315,-86.817666,4,424000
AL,Birmingham,33.447337,-86.738013,3,296000
AL,Birmingham,33.447385,-86.73782,1,120000
AL,Birmingham,33.447607,-86.724518,2,160000
AL,Birmingham,33.447607755501515,-86.72451853710781,4,424000
AL,Birmingham,33.447609,-86.724536,6,560000
AL,Birmingham,33.447637,-86.81756800000002,1,120000
AL,Birmingham,33.447701,-86.817619,1,275000
AL,Birmingham,33.447853,-86.823524,1,450000
AL,Birmingham,33.448048,-86.817642,1,300000
AL,Birmingham,33.448051,-86.817833,1,80000
AL,Birmingham,33.44809,-86.817642,1,300000
AL,Birmingham,33.448158,-86.81765,1,300000
AL,Birmingham,33.448177,-86.95639,1,275000
AL,Birmingham,33.448353999999995,-86.739113,6,712000
AL,Birmingham,33.448389,-86.81749599999998,2,160000
AL,Birmingham,33.448440999999995,-86.817863,1,300000
AL,Birmingham,33.448566,-86.817429,1,88000
AL,Birmingham,33.448734,-86.73951,1,144000
AL,Birmingham,33.448807,-86.739586,1,96000
AL,Birmingham,33.448917,-86.817719,1,275000
AL,Birmingham,33.449078,-86.739899,1,120000
AL,Birmingham,33.449079,-86.739899,4,448000
AL,Birmingham,33.449089,-86.787148,1,11000
AL,Birmingham,33.449115,-86.739685,1,144000
AL,Birmingham,33.449294,-86.74013599999998,4,368000
AL,Birmingham,33.449428999999995,-86.926277,1,80000
AL,Birmingham,33.449431657631635,-86.81800961453045,7,744000
AL,Birmingham,33.44943166,-86.81800961,3,312000
AL,Birmingham,33.449436,-86.818012,4,376000
AL,Birmingham,33.449475,-86.82061800000002,1,88000
AL,Birmingham,33.449597999999995,-86.74047,2,176000
AL,Birmingham,33.449618,-86.740226,2,208000
AL,Birmingham,33.449646,-86.817833,1,144000
AL,Birmingham,33.449686,-86.817872,1,120000
AL,Birmingham,33.449715999999995,-86.7406,2,240000
AL,Birmingham,33.449791999999995,-86.721838,2,192000
AL,Birmingham,33.449852,-86.818085,1,375000
AL,Birmingham,33.44986081,-86.74074054,1,96000
AL,Birmingham,33.44990372641825,-86.81959748226728,1,144000
AL,Birmingham,33.449932000000004,-86.81948100000002,1,88000
AL,Birmingham,33.449956,-86.81791899999997,2,288000
AL,Birmingham,33.450092,-86.81813000000002,1,450000
AL,Birmingham,33.450092,-86.818108,1,88000
AL,Birmingham,33.450105,-86.817942,1,88000
AL,Birmingham,33.450106,-86.817942,3,264000
AL,Birmingham,33.450139,-86.81668,1,88000
AL,Birmingham,33.450207,-86.817089,1,144000
AL,Birmingham,33.450268,-86.74101999999998,17,2028000
AL,Birmingham,33.450515,-86.74145,1,88000
AL,Birmingham,33.450534999999995,-86.818848,3,775000
AL,Birmingham,33.450534999999995,-86.818748,22,5020000
AL,Birmingham,33.450612,-86.741286,1,96000
AL,Birmingham,33.450809,-86.81804699999998,1,250000
AL,Birmingham,33.450835999999995,-86.82079300000002,1,80000
AL,Birmingham,33.450871,-86.81826,1,250000
AL,Birmingham,33.450885,-86.74158100000002,1,144000
AL,Birmingham,33.451027,-86.818283,1,375000
AL,Birmingham,33.451038,-86.817543,1,275000
AL,Birmingham,33.45113,-86.720831,2,200000
AL,Birmingham,33.451248,-86.82003,1,88000
AL,Birmingham,33.451298,-86.742264,1,96000
AL,Birmingham,33.451298,-86.652084,1,80000
AL,Birmingham,33.451414,-86.742424,2,288000
AL,Birmingham,33.451443,-86.818352,1,375000
AL,Birmingham,33.451623,-86.74264000000002,1,120000
AL,Birmingham,33.451633,-86.953903,1,120000
AL,Birmingham,33.4516417978599,-86.95390105206033,2,1320000
AL,Birmingham,33.451644,-86.81267,1,88000
AL,Birmingham,33.451687,-86.81839000000002,1,250000
AL,Birmingham,33.451805,-86.81823,1,375000
AL,Birmingham,33.45183491690897,-86.95400834042093,5,520000
AL,Birmingham,33.451908,-86.742638,1,120000
AL,Birmingham,33.451941999999995,-86.818253,1,450000
AL,Birmingham,33.451963,-86.742997,1,88000
AL,Birmingham,33.452,-86.754997,1,88000
AL,Birmingham,33.452038,-86.818451,1,275000
AL,Birmingham,33.452047,-86.811103,1,96000
AL,Birmingham,33.452092,-86.742862,1,96000
AL,Birmingham,33.452156,-86.818291,1,375000
AL,Birmingham,33.452314,-86.811746,1,88000
AL,Birmingham,33.452456,-86.81156800000002,1,144000
AL,Birmingham,33.452481,-86.743564,1,120000
AL,Birmingham,33.452553,-86.95330799999998,1,144000
AL,Birmingham,33.452602,-86.81836700000002,1,300000
AL,Birmingham,33.452827,-86.953377,1,300000
AL,Birmingham,33.45301,-86.818625,4,440000
AL,Birmingham,33.453035,-86.818445,4,456000
AL,Birmingham,33.453036546547644,-86.81843876797285,4,448000
AL,Birmingham,33.45303655,-86.81843877,2,176000
AL,Birmingham,33.453052,-86.744153,4,416000
AL,Birmingham,33.45309,-86.952969,2,200000
AL,Birmingham,33.453140000000005,-86.65049,1,88000
AL,Birmingham,33.453159,-86.744022,1,96000
AL,Birmingham,33.453185999999995,-86.953128,1,96000
AL,Birmingham,33.453197,-86.818962,1,300000
AL,Birmingham,33.453243,-86.818481,1,144000
AL,Birmingham,33.453304,-86.818665,1,300000
AL,Birmingham,33.453629,-86.952614,1,250000
AL,Birmingham,33.453636,-86.74478,1,144000
AL,Birmingham,33.453845,-86.745014,4,400000
AL,Birmingham,33.453995,-86.952415,8,1989000
AL,Birmingham,33.454066999999995,-86.952087,1,375000
AL,Birmingham,33.454239,-86.952461,1,300000
AL,Birmingham,33.454445,-86.81249,1,96000
AL,Birmingham,33.454448,-86.717822,2,216000
AL,Birmingham,33.454528,-86.95204100000002,3,328000
AL,Birmingham,33.454609000000005,-86.74560100000002,6,672000
AL,Birmingham,33.454648,-86.717653,1,144000
AL,Birmingham,33.454708000000004,-86.717735,1,300000
AL,Birmingham,33.454731,-86.74600600000002,2,224000
AL,Birmingham,33.454759,-86.71725,2,184000
AL,Birmingham,33.454881906349875,-86.81895375210371,3,384000
AL,Birmingham,33.454888000000004,-86.81895899999998,2,224000
AL,Birmingham,33.45489,-86.717453,1,80000
AL,Birmingham,33.454956,-86.951965,1,375000
AL,Birmingham,33.454964000000004,-86.813034,1,144000
AL,Birmingham,33.455182,-86.95181099999998,2,240000
AL,Birmingham,33.455357,-86.716751,1,300000
AL,Birmingham,33.455381,-86.746543,1,80000
AL,Birmingham,33.45554,-86.95192,2,750000
AL,Birmingham,33.45559,-86.819138,2,216000
AL,Birmingham,33.455607,-86.74710300000002,1,88000
AL,Birmingham,33.455744,-86.819022,4,520000
AL,Birmingham,33.455811,-86.74736,1,96000
AL,Birmingham,33.45583,-86.95172099999998,1,250000
AL,Birmingham,33.455906,-86.74749,1,80000
AL,Birmingham,33.455951,-86.747571,2,176000
AL,Birmingham,33.455985,-86.74740200000002,1,144000
AL,Birmingham,33.456032,-86.747749,1,120000
AL,Birmingham,33.456036,-86.74769599999998,2,168000
AL,Birmingham,33.456089,-86.74754200000002,1,120000
AL,Birmingham,33.456108,-86.747804,1,120000
AL,Birmingham,33.456161,-86.74787099999998,1,120000
AL,Birmingham,33.456265,-86.748046,2,240000
AL,Birmingham,33.456283,-86.950488,1,80000
AL,Birmingham,33.456426,-86.95031,2,240000
AL,Birmingham,33.456429,-86.95027900000002,1,450000
AL,Birmingham,33.456478000000004,-86.950218,1,144000
AL,Birmingham,33.45657,-86.950131,1,120000
AL,Birmingham,33.45657,-86.74929,1,300000
AL,Birmingham,33.456615,-86.95034,1,96000
AL,Birmingham,33.456669,-86.748694,3,344000
AL,Birmingham,33.456787,-86.950119,1,144000
AL,Birmingham,33.456844,-86.74880999999998,2,91000
AL,Birmingham,33.456856,-86.748962,1,120000
AL,Birmingham,33.456959000000005,-86.81967900000002,1,375000
AL,Birmingham,33.457031,-86.819519,1,144000
AL,Birmingham,33.457142,-86.88284300000002,1,96000
AL,Birmingham,33.457367,-86.949028,1,80000
AL,Birmingham,33.457602,-86.750242,2,160000
AL,Birmingham,33.457623,-86.820038,1,375000
AL,Birmingham,33.457649,-86.749977,2,232000
AL,Birmingham,33.457714,-86.750404,1,120000
AL,Birmingham,33.457725,-86.750102,1,120000
AL,Birmingham,33.458168,-86.75116700000002,1,80000
AL,Birmingham,33.458199,-86.82040400000002,1,300000
AL,Birmingham,33.458271,-86.820263,1,88000
AL,Birmingham,33.458275,-86.820267,1,300000
AL,Birmingham,33.45841,-86.82055600000002,1,96000
AL,Birmingham,33.458595,-86.820488,1,450000
AL,Birmingham,33.458678000000006,-86.82054699999998,1,88000
AL,Birmingham,33.45868,-86.82074399999998,1,88000
AL,Birmingham,33.458687,-86.820557,1,300000
AL,Birmingham,33.458787,-86.752169,1,120000
AL,Birmingham,33.45878720267553,-86.75215601879715,1,88000
AL,Birmingham,33.45879,-86.820625,1,450000
AL,Birmingham,33.458969,-86.820938,1,375000
AL,Birmingham,33.459076,-86.820824,1,375000
AL,Birmingham,33.459152,-86.752441,1,80000
AL,Birmingham,33.459219,-86.94651999999998,4,528000
AL,Birmingham,33.459259,-86.946466,2,168000
AL,Birmingham,33.459286,-86.714104,1,144000
AL,Birmingham,33.459315000000004,-86.821196,1,80000
AL,Birmingham,33.459353,-86.94666600000002,1,144000
AL,Birmingham,33.459356,-86.752762,2,184000
AL,Birmingham,33.459496,-86.946152,1,300000
AL,Birmingham,33.459522,-86.753381,1,120000
AL,Birmingham,33.459568,-86.82135,1,375000
AL,Birmingham,33.459805,-86.946045,1,300000
AL,Birmingham,33.459877,-86.753716,11,1232000
AL,Birmingham,33.459945916969964,-86.75408720928786,1,96000
AL,Birmingham,33.460012,-86.821471,1,144000
AL,Birmingham,33.460072,-86.945686,1,300000
AL,Birmingham,33.460087,-86.753963,1,80000
AL,Birmingham,33.460186,-86.945526,1,120000
AL,Birmingham,33.460328999999994,-86.821692,2,264000
AL,Birmingham,33.460346,-86.944985,2,184000
AL,Birmingham,33.46043,-86.94442,1,80000
AL,Birmingham,33.460611,-86.822108,1,96000
AL,Birmingham,33.46061110480566,-86.82210802990522,1,144000
AL,Birmingham,33.460625,-86.82211099999998,2,192000
AL,Birmingham,33.460651,-86.845169,2,168000
AL,Birmingham,33.460808,-86.780518,1,144000
AL,Birmingham,33.460835,-86.944649,1,1000000
AL,Birmingham,33.460842,-86.82204399999998,1,450000
AL,Birmingham,33.46087,-86.755248,1,80000
AL,Birmingham,33.460949,-86.944496,1,120000
AL,Birmingham,33.461021,-86.945847,8,1588000
AL,Birmingham,33.461114,-86.755938,1,80000
AL,Birmingham,33.461187,-86.822501,1,96000
AL,Birmingham,33.461189000000005,-86.822479,1,250000
AL,Birmingham,33.461233377297106,-86.82232260662641,3,320000
AL,Birmingham,33.461243,-86.822331,4,448000
AL,Birmingham,33.461365,-86.94393199999998,1,300000
AL,Birmingham,33.461563,-86.943321,1,80000
AL,Birmingham,33.461585,-86.75616600000002,2,240000
AL,Birmingham,33.461616,-86.94325699999997,1,88000
AL,Birmingham,33.4617,-86.822838,1,250000
AL,Birmingham,33.461712,-86.943123,1,1200000
AL,Birmingham,33.461723,-86.82285300000002,1,250000
AL,Birmingham,33.461746000000005,-86.822662,1,250000
AL,Birmingham,33.461751,-86.756316,1,88000
AL,Birmingham,33.461752000000004,-86.756316,1,88000
AL,Birmingham,33.461762,-86.943395,1,88000
AL,Birmingham,33.461819,-86.82292199999998,1,300000
AL,Birmingham,33.461855,-86.943236,1,144000
AL,Birmingham,33.46185564978856,-86.94323658901718,2,288000
AL,Birmingham,33.46185565,-86.94323659,2,224000
AL,Birmingham,33.461862,-86.94325699999997,1,120000
AL,Birmingham,33.462007,-86.792674,1,144000
AL,Birmingham,33.462025,-86.82306700000002,1,375000
AL,Birmingham,33.46207022650975,-86.75674796063063,1,80000
AL,Birmingham,33.462109000000005,-86.756568,1,120000
AL,Birmingham,33.462218,-86.942441,1,120000
AL,Birmingham,33.462220430214586,-86.94244265514877,12,1384000
AL,Birmingham,33.462223,-86.823013,1,250000
AL,Birmingham,33.46228,-86.81907700000002,2,176000
AL,Birmingham,33.462306,-86.942313,2,160000
AL,Birmingham,33.462348,-86.756927,1,144000
AL,Birmingham,33.462364,-86.82330300000002,1,96000
AL,Birmingham,33.462395,-86.823135,1,375000
AL,Birmingham,33.462399,-86.824951,2,750000
AL,Birmingham,33.462402000000004,-86.823143,1,250000
AL,Birmingham,33.462429,-86.756737,11,1216000
AL,Birmingham,33.462432,-86.756744,1,80000
AL,Birmingham,33.46243501,-86.75674796,1,80000
AL,Birmingham,33.462565999999995,-86.823257,1,375000
AL,Birmingham,33.462596999999995,-86.823463,1,300000
AL,Birmingham,33.4627,-86.823349,1,450000
AL,Birmingham,33.462743,-86.941726,1,88000
AL,Birmingham,33.462859,-86.75710699999998,1,80000
AL,Birmingham,33.462875,-86.790337,1,144000
AL,Birmingham,33.463078,-86.82380699999999,1,250000
AL,Birmingham,33.463093,-86.941574,1,450000
AL,Birmingham,33.463095,-86.75715699999998,1,80000
AL,Birmingham,33.463131,-86.82384499999998,1,275000
AL,Birmingham,33.463172,-86.75717399999998,1,88000
AL,Birmingham,33.463177,-86.94114300000003,1,88000
AL,Birmingham,33.463371,-86.82382199999998,1,300000
AL,Birmingham,33.46340900000001,-86.823853,1,375000
AL,Birmingham,33.463458,-86.824079,2,208000
AL,Birmingham,33.463497,-86.94100999999998,1,450000
AL,Birmingham,33.463499,-86.940708,2,264000
AL,Birmingham,33.463682,-86.824236,3,304000
AL,Birmingham,33.463749,-86.824079,3,312000
AL,Birmingham,33.463863,-86.82453199999998,20,5456000
AL,Birmingham,33.463931,-86.82441700000003,1,120000
AL,Birmingham,33.46399,-86.82424499999998,5,528000
AL,Birmingham,33.464329,-86.71084599999998,1,120000
AL,Birmingham,33.46448,-86.757056,1,144000
AL,Birmingham,33.464516,-86.75705,9,1056000
AL,Birmingham,33.464581,-86.824646,1,250000
AL,Birmingham,33.464708,-86.757263,1,120000
AL,Birmingham,33.464781,-86.939357,1,88000
AL,Birmingham,33.464844,-86.82482900000002,1,250000
AL,Birmingham,33.464925,-86.825114,1,96000
AL,Birmingham,33.464959,-86.757072,2,176000
AL,Birmingham,33.464967,-86.824929,7,760000
AL,Birmingham,33.464993,-86.825142,1,144000
AL,Birmingham,33.465397,-86.82575200000002,1,375000
AL,Birmingham,33.465565000000005,-86.825333,1,375000
AL,Birmingham,33.46558,-86.82534,1,300000
AL,Birmingham,33.466035,-86.757109,1,96000
AL,Birmingham,33.466549,-86.639481,1,96000
AL,Birmingham,33.466782,-86.826385,1,275000
AL,Birmingham,33.466869,-86.777435,1,120000
AL,Birmingham,33.467026948769245,-86.82659268337808,2,160000
AL,Birmingham,33.467036,-86.82660200000002,1,80000
AL,Birmingham,33.467037,-86.82660200000002,2,160000
AL,Birmingham,33.467066,-86.757428,1,120000
AL,Birmingham,33.467132,-86.75721800000002,1,144000
AL,Birmingham,33.467146,-86.7091,2,184000
AL,Birmingham,33.467262,-86.82653,1,450000
AL,Birmingham,33.467305,-86.709001,1,88000
AL,Birmingham,33.467341999999995,-86.63832,1,120000
AL,Birmingham,33.467354,-86.82659100000002,1,450000
AL,Birmingham,33.467579,-86.82695,1,300000
AL,Birmingham,33.467579,-86.757576,1,96000
AL,Birmingham,33.467709,-86.708462,3,320000
AL,Birmingham,33.467728,-86.757638,1,120000
AL,Birmingham,33.467999,-86.778679,1,300000
AL,Birmingham,33.468086,-86.827271,1,450000
AL,Birmingham,33.468105,-86.708496,1,88000
AL,Birmingham,33.468246,-86.827398,2,208000
AL,Birmingham,33.468253999999995,-86.827187,1,275000
AL,Birmingham,33.468292,-86.827214,1,96000
AL,Birmingham,33.468292951424274,-86.82721495586954,6,616000
AL,Birmingham,33.468307,-86.82723,3,312000
AL,Birmingham,33.46833,-86.75798,1,80000
AL,Birmingham,33.468475,-86.777748,7,768000
AL,Birmingham,33.468781,-86.841911,1,88000
AL,Birmingham,33.468884,-86.758476,1,144000
AL,Birmingham,33.469139,-86.82785,1,250000
AL,Birmingham,33.469555,-86.759375,3,256000
AL,Birmingham,33.469582,-86.82803299999998,1,300000
AL,Birmingham,33.469614,-86.828071,1,144000
AL,Birmingham,33.469654,-86.827911,1,88000
AL,Birmingham,33.469671000000005,-86.82791,6,656000
AL,Birmingham,33.469775,-86.828136,1,120000
AL,Birmingham,33.469806,-86.827964,2,216000
AL,Birmingham,33.470196,-86.82826999999996,1,250000
AL,Birmingham,33.470286,-86.76045400000002,1,144000
AL,Birmingham,33.470531,-86.772491,2,224000
AL,Birmingham,33.470673,-86.761048,1,96000
AL,Birmingham,33.470688,-86.760811,1,88000
AL,Birmingham,33.470764,-86.82826800000002,4,344000
AL,Birmingham,33.470831,-86.761302,1,96000
AL,Birmingham,33.470943,-86.828331,1,450000
AL,Birmingham,33.471027,-86.761475,26,2750000
AL,Birmingham,33.471103,-86.761798,1,80000
AL,Birmingham,33.471135,-86.761498,1,80000
AL,Birmingham,33.471184,-86.816284,1,120000
AL,Birmingham,33.471199,-86.70661899999998,1,120000
AL,Birmingham,33.471309999999995,-86.771248,1,144000
AL,Birmingham,33.471359,-86.781868,1,120000
AL,Birmingham,33.471375,-86.828575,1,450000
AL,Birmingham,33.471394000000004,-86.782096,1,120000
AL,Birmingham,33.471404,-86.762001,1,88000
AL,Birmingham,33.471443,-86.828583,1,275000
AL,Birmingham,33.471531,-86.78228,1,144000
AL,Birmingham,33.471828,-86.828644,1,300000
AL,Birmingham,33.472012,-86.770287,1,88000
AL,Birmingham,33.47218,-86.763464,1,80000
AL,Birmingham,33.472328000000005,-86.784325,1,80000
AL,Birmingham,33.47234,-86.763863,5,504000
AL,Birmingham,33.472357,-86.76383,1,96000
AL,Birmingham,33.472408,-86.76434300000004,1,80000
AL,Birmingham,33.472544,-86.764636,1,96000
AL,Birmingham,33.472590999999994,-86.828712,1,450000
AL,Birmingham,33.472668,-86.82856,1,250000
AL,Birmingham,33.47274,-86.828712,1,12000
AL,Birmingham,33.472904,-86.82856,1,275000
AL,Birmingham,33.472962,-86.828734,3,304000
AL,Birmingham,33.47299,-86.82856,3,432000
AL,Birmingham,33.473026000000004,-86.82871999999998,1,450000
AL,Birmingham,33.473403999999995,-86.765953,1,80000
AL,Birmingham,33.473498,-86.828546,1,120000
AL,Birmingham,33.473566,-86.82871800000002,1,120000
AL,Birmingham,33.473785,-86.767014,3,360000
AL,Birmingham,33.473804,-86.76753199999996,1,80000
AL,Birmingham,33.473838,-86.828693,4,384000
AL,Birmingham,33.47423,-86.767558,1,96000
AL,Birmingham,33.474509999999995,-86.82859,1,250000
AL,Birmingham,33.474618,-86.627712,2,1880000
AL,Birmingham,33.474806,-86.76910600000002,1,120000
AL,Birmingham,33.474968,-86.769432,1,88000
AL,Birmingham,33.475095033486014,-86.76925778347601,2,184000
AL,Birmingham,33.475199,-86.705892,1,144000
AL,Birmingham,33.475231,-86.705642,7,696000
AL,Birmingham,33.475281,-86.626694,2,224000
AL,Birmingham,33.475302,-86.828252,1,120000
AL,Birmingham,33.475503,-86.770459,1,88000
AL,Birmingham,33.476154,-86.771164,1,120000
AL,Birmingham,33.476216,-86.77153100000002,1,88000
AL,Birmingham,33.47705,-86.827831,3,280000
AL,Birmingham,33.477069,-86.828004,2,184000
AL,Birmingham,33.477396,-86.827745,4,392000
AL,Birmingham,33.477398,-86.827924,3,304000
AL,Birmingham,33.477470000000004,-86.900719,1,144000
AL,Birmingham,33.478167,-86.773287,2,176000
AL,Birmingham,33.478288,-86.773075,1,120000
AL,Birmingham,33.478474,-86.827469,1,450000
AL,Birmingham,33.478840000000005,-86.827377,1,144000
AL,Birmingham,33.479249,-86.827465,1,144000
AL,Birmingham,33.479324,-86.77388,1,80000
AL,Birmingham,33.479401,-86.827232,1,88000
AL,Birmingham,33.479771,-86.774513,1,120000
AL,Birmingham,33.479923,-86.82710300000002,1,300000
AL,Birmingham,33.480217,-86.827046,3,336000
AL,Birmingham,33.48035,-86.775185,1,96000
AL,Birmingham,33.480437,-86.82717199999998,1,144000
AL,Birmingham,33.48043799,-86.82717204,1,144000
AL,Birmingham,33.480437993843644,-86.8271720405253,13,2332000
AL,Birmingham,33.480445,-86.827176,1,120000
AL,Birmingham,33.480446,-86.707741,1,250000
AL,Birmingham,33.480701,-86.82692,1,300000
AL,Birmingham,33.480766,-86.775909,1,88000
AL,Birmingham,33.480778,-86.775932,1,120000
AL,Birmingham,33.480787,-86.775921,1,80000
AL,Birmingham,33.480869,-86.826881,1,250000
AL,Birmingham,33.481129,-86.708115,1,120000
AL,Birmingham,33.481178,-86.776489,1,120000
AL,Birmingham,33.481414,-86.776797,2,200000
AL,Birmingham,33.481441,-86.899307,1,120000
AL,Birmingham,33.481583,-86.776611,8,760000
AL,Birmingham,33.481712,-86.776993,1,120000
AL,Birmingham,33.481846000000004,-86.777191,1,120000
AL,Birmingham,33.481941,-86.82679,1,375000
AL,Birmingham,33.481961488564096,-86.8266141410502,1,120000
AL,Birmingham,33.481972,-86.826617,3,360000
AL,Birmingham,33.482002,-86.777428,1,80000
AL,Birmingham,33.482121,-86.70865400000002,1,144000
AL,Birmingham,33.482136,-86.823577,1,144000
AL,Birmingham,33.482178000000005,-86.708687,2,675000
AL,Birmingham,33.482233,-86.78716899999998,1,96000
AL,Birmingham,33.482329,-86.778113,1,88000
AL,Birmingham,33.482393,-86.778211,1,120000
AL,Birmingham,33.482456,-86.826492,1,300000
AL,Birmingham,33.48257,-86.82337700000002,4,448000
AL,Birmingham,33.482644,-86.823269,1,88000
AL,Birmingham,33.48267,-86.826614,1,375000
AL,Birmingham,33.482711,-86.823238,2,216000
AL,Birmingham,33.482731,-86.77874,1,80000
AL,Birmingham,33.482773,-86.826408,1,300000
AL,Birmingham,33.482861,-86.826561,1,275000
AL,Birmingham,33.482867,-86.823173,13,1488000
AL,Birmingham,33.482876,-86.826561,1,375000
AL,Birmingham,33.482935999999995,-86.778755,1,120000
AL,Birmingham,33.482985,-86.830077,1,96000
AL,Birmingham,33.483001,-86.77914,1,88000
AL,Birmingham,33.483006,-86.779152,1,80000
AL,Birmingham,33.483023,-86.828101,1,120000
