Start_Lng,Start_Lat,City
-123.312456,45.651588,Gales Creek
-123.31238700000002,42.434496,Grants Pass
-123.312369,39.430086,Willits
-123.312335,45.119165,McMinnville
-123.31231,44.178114,Junction City
-123.312135,44.975147,Dallas
-123.312029,44.179607,Junction City
-123.312016,44.55085800000001,Corvallis
-123.311999,44.929416,Dallas
-123.311948,43.523918,Oakland
-123.311846,39.711162,Dos Rios
-123.311761,42.435633,Grants Pass
-123.311479,44.929491,Dallas
-123.31122279108378,43.00416827181336,Myrtle Creek
-123.311158,45.65235300000001,Gales Creek
-123.311148,43.004233,Myrtle Creek
-123.31113899999998,41.816347,Happy Camp
-123.31113696039527,43.004232644829735,Myrtle Creek
-123.311092,44.180494,Cheshire
-123.310959,46.938477,Elma
-123.31076000000002,46.112021,Clatskanie
-123.310681,46.112003,Clatskanie
-123.31055760324806,43.004254102501854,Myrtle Creek
-123.310546,39.156694,Ukiah
-123.310546,39.337461,Willits
-123.310546,39.706184,Dos Rios
-123.310546,40.772387,Big Bar
-123.310546,42.768942,Glendale
-123.310546,42.948014,Myrtle Creek
-123.310546,43.029801,Myrtle Creek
-123.310546,43.029897,Myrtle Creek
-123.310546,43.525523,Oakland
-123.310546,43.525675,Oakland
-123.310526,41.863525,Seiad Valley
-123.31049099999998,46.111963,Clatskanie
-123.310452,44.551351,Corvallis
-123.31041,40.772366,Big Bar
-123.310305,42.436692,Grants Pass
-123.310285,42.43683,Grants Pass
-123.31017,43.672114,Drain
-123.310154,44.180887,Cheshire
-123.309946,40.779939,Burnt Ranch
-123.309942,39.413183,Willits
-123.30993533075664,40.77993035297022,Burnt Ranch
-123.309504,44.052691,Veneta
-123.309222,39.391297,Willits
-123.308837,42.421875,Grants Pass
-123.30879807413427,40.77980160693751,Big Bar
-123.3087766164622,41.85858607272216,Happy Camp
-123.308776,41.858586,Seiad Valley
-123.307664,43.006304,Myrtle Creek
-123.3075535291514,45.12315630891264,McMinnville
-123.307553,45.123156,McMinnville
-123.307297,38.933235,Yorkville
-123.307253,45.123421,McMinnville
-123.30719,42.45245,Grants Pass
-123.307091,46.111217,Clatskanie
-123.307001,42.452182,Grants Pass
-123.306721,45.123883,McMinnville
-123.306569,46.156311,Cathlamet
-123.306564,43.030344,Myrtle Creek
-123.306427,39.335949,Willits
-123.306427,39.335964,Willits
-123.306403,45.760896,Timber
-123.306104,44.052691,Veneta
-123.305508,45.115458,McMinnville
-123.305409,39.413245,Willits
-123.305019,44.930289,Dallas
-123.30491200000002,43.213129,Roseburg
-123.304756,40.37473,Mad River
-123.30469,48.096154,Port Angeles
-123.304547,39.331712,Willits
-123.304397,40.37506,Mad River
-123.304329,39.334692,Willits
-123.304266,39.332727,Willits
-123.304065,39.334471,Willits
-123.303916,44.93473,Dallas
-123.303907,39.320742,Willits
-123.303804,39.310562,Willits
-123.30373,43.009063,Myrtle Creek
-123.303406,38.555869,Jenner
-123.30316299999998,39.398571,Willits
-123.302948,39.391221,Willits
-123.302889,42.436631,Grants Pass
-123.30268999999998,45.110932,McMinnville
-123.30258700000002,39.426357,Willits
-123.302525,39.38543,Willits
-123.302424,43.010018,Myrtle Creek
-123.302123,39.327958,Willits
-123.302007,45.127677,McMinnville
-123.301783,43.018713,Myrtle Creek
-123.301663,43.678763,Drain
-123.301641,42.771683,Glendale
-123.301633,45.65423300000001,Gales Creek
-123.30159,46.155418,Cathlamet
-123.30158829630231,46.01242661454194,Clatskanie
-123.30151399999998,39.318354,Willits
-123.301427,43.02036,Myrtle Creek
-123.301392,39.325697,Willits
-123.30133899999998,43.02029,Myrtle Creek
-123.301318,39.325179,Willits
-123.301155,39.316772,Willits
-123.301144,39.323957,Willits
-123.301096,46.110537,Clatskanie
-123.30105185449932,38.55532765370104,Jenner
-123.301047,45.654149,Gales Creek
-123.300947,43.027465,Myrtle Creek
-123.300926,43.015689,Myrtle Creek
-123.300907,39.321061,Willits
-123.300879,39.322273,Willits
-123.300794,39.321261,Willits
-123.30075144708972,43.02734255770194,Myrtle Creek
-123.300751,43.027342,Myrtle Creek
-123.300695,44.052652,Veneta
-123.300608,39.30682,Willits
-123.300508,45.759715,Timber
-123.300459,42.44361,Grants Pass
-123.300438,43.026199,Myrtle Creek
-123.300334,42.44365,Grants Pass
-123.300272,44.937025,Dallas
-123.300251,44.969078,Dallas
-123.300084,39.025888,Hopland
-123.300015,39.709905,Dos Rios
-123.300008,39.30892100000001,Willits
-123.299978,43.68541,Drain
-123.299876,39.308913,Willits
-123.299777,44.968831,Dallas
-123.29970002115586,44.93087410905394,Dallas
-123.29970002,44.93087411,Dallas
-123.299686,43.022026,Myrtle Creek
-123.2996571058116,43.02599072435844,Myrtle Creek
-123.299657,43.02599,Myrtle Creek
-123.299602,43.021961,Myrtle Creek
-123.29959273279523,43.021956682000045,Myrtle Creek
-123.299494,42.436583,Grants Pass
-123.299471,44.968665,Dallas
-123.299469,44.9687,Dallas
-123.299408,44.55463,Corvallis
-123.299215,43.022197,Myrtle Creek
-123.29920649469707,43.02219271639336,Myrtle Creek
-123.299055,42.333449,Grants Pass
-123.298999,43.022328,Myrtle Creek
-123.298851,44.05267,Veneta
-123.298639,44.968198,Dallas
-123.298606,39.314624,Willits
-123.29858422220563,39.31462883930533,Willits
-123.29849,45.653781,Gales Creek
-123.298431,38.926456,Yorkville
-123.297971,39.313957,Willits
-123.29796,42.43652,Grants Pass
-123.297957,42.4364,Grants Pass
-123.297782,38.915082,Yorkville
-123.297775,43.02424,Myrtle Creek
-123.297754,39.424976,Willits
-123.297708,45.131041,McMinnville
-123.297702,43.688002,Drain
-123.297684,46.572578,Pe Ell
-123.297665,39.312387,Willits
-123.29757571161603,45.13105273225246,McMinnville
-123.297417,43.532745,Oakland
-123.29734,42.439922,Grants Pass
-123.297269,40.383605,Hayfork
-123.297093,43.688278,Drain
-123.296787,38.546212,Jenner
-123.296527,44.313316,Monroe
-123.296386,45.758914,Timber
-123.29636,42.422614,Grants Pass
-123.29627,39.717335,Dos Rios
-123.29603600000002,44.930882,Dallas
-123.295992,38.545756,Jenner
-123.295784,46.576977,Pe Ell
-123.29568743646956,38.67111325245537,Cazadero
-123.295303,42.438588,Grants Pass
-123.29511200000002,43.68947,Drain
-123.29495787561753,42.94666171053435,Canyonville
-123.294908,43.534534,Oakland
-123.294891,43.534881,Oakland
-123.294874,43.534557,Oakland
-123.294864,42.42310300000001,Grants Pass
-123.294686,42.946836,Canyonville
-123.294624,45.75857,Timber
-123.294571,42.438373,Grants Pass
-123.294401,45.133488,McMinnville
-123.29439997614244,44.35048699357819,Monroe
-123.29438799999998,46.57835,Chehalis
-123.294344,45.758518,Timber
-123.29433600000002,38.91905,Yorkville
-123.29422,42.423332,Grants Pass
-123.29413,42.438288,Grants Pass
-123.293934,45.758436,Timber
-123.293919,44.965518,Dallas
-123.293795,44.944422,Dallas
-123.29378,42.329688,Grants Pass
-123.293721,42.94602,Canyonville
-123.293655,42.439037,Grants Pass
-123.2934558385692,42.43820071200162,Grants Pass
-123.293346,39.378855,Willits
-123.293265,44.930515,Dallas
-123.293142,42.328413,Grants Pass
-123.292953,38.920764,Yorkville
-123.29273899999998,42.945158,Canyonville
-123.292519,44.930402,Dallas
-123.292363,38.920451,Yorkville
-123.292351,38.543892,Jenner
-123.291893,44.052639,Veneta
-123.2918679708324,44.052654504565936,Eugene
-123.291867,44.052654,Veneta
-123.291757,38.543061,Jenner
-123.2915461057506,44.36297535875147,Monroe
-123.291521,44.930257,Dallas
-123.29152,45.652818,Forest Grove
-123.291449,40.386615,Hayfork
-123.291425,38.919915,Yorkville
-123.291052,44.312399,Monroe
-123.29081654489856,42.943485975060725,Canyonville
-123.29060196817736,43.54007363298636,Oakland
-123.290577,39.02554600000001,Boonville
-123.290559,39.025551,Boonville
-123.29039,43.69478,Drain
-123.290238,44.947419,Dallas
-123.290234,44.930072,Dallas
-123.290096,42.942432,Canyonville
-123.28991200000002,39.427797,Willits
-123.289831,44.370762,Monroe
-123.28982949198108,44.37076449373068,Monroe
-123.289641,39.30011,Willits
-123.289589,38.542351,Jenner
-123.289384,42.43792,Grants Pass
-123.28937888086658,42.43792176226407,Grants Pass
-123.28937888,42.43792176,Grants Pass
-123.289378,42.437921,Grants Pass
-123.289268,42.438049,Grants Pass
-123.289145,42.321379,Grants Pass
-123.288945,42.424719,Grants Pass
-123.288795,42.321037,Grants Pass
-123.288665,42.320974,Grants Pass
-123.28864932001451,42.32097744921531,Grants Pass
-123.288589,40.762327,Big Bar
-123.28846,44.377239,Monroe
-123.288426,44.377263,Monroe
-123.288377,42.32068,Grants Pass
-123.28747,44.382178,Monroe
-123.28746914804798,44.382179975298,Monroe
-123.28746,44.929133,Dallas
-123.287346,42.319044,Grants Pass
-123.287316,39.299793,Willits
-123.287111,39.299677,Willits
-123.28708,46.584553,Chehalis
-123.286986,45.11072,McMinnville
-123.286802,43.218267,Roseburg
-123.286523,44.189611,Cheshire
-123.28638,46.112401,Clatskanie
-123.286373,44.198587,Junction City
-123.286369,44.193665,Junction City
-123.286362,44.189617,Cheshire
-123.286351,42.437796,Grants Pass
-123.286276,44.310691,Monroe
-123.286074,44.55456,Corvallis
-123.286004,39.299295,Willits
-123.285956,40.38772700000001,Mad River
-123.28564524591783,40.7619917390787,Big Bar
-123.285645,40.761991,Big Bar
-123.285567,42.777072,Glendale
-123.285507,40.762009,Big Bar
-123.285393,43.698095,Drain
-123.285389,44.389564,Monroe
-123.285191,42.42505900000001,Grants Pass
-123.284968,46.586072,Chehalis
-123.284951,44.391061,Corvallis
-123.284894,42.936864,Canyonville
-123.284829,42.316848,Murphy
-123.284796,44.952922,Dallas
-123.284781,38.540486,Jenner
-123.284726,44.960195,Dallas
-123.284683,44.96022,Dallas
-123.284682,45.755478,Timber
-123.284252,44.052632,Eugene
-123.284225,42.935894,Canyonville
-123.284222,46.58812,Chehalis
-123.284004,42.93412,Canyonville
-123.283944,42.316433,Grants Pass
-123.283927,42.933885,Canyonville
-123.283908,44.959788,Dallas
-123.2839071744762,42.9338729379514,Canyonville
-123.283907,42.933872,Canyonville
-123.283906,38.540103,Jenner
-123.283877,42.933725,Canyonville
-123.283852,39.716174,Dos Rios
-123.283646,39.883758,Covelo
-123.283625,39.87766,Covelo
-123.28348,39.297638,Redwood Valley
-123.283431,42.932341,Canyonville
-123.283357,43.219281,Roseburg
-123.28324199,42.77778983,Glendale
-123.28324198664048,42.77778983095752,Glendale
-123.283209,42.777331,Glendale
-123.283183,44.398331,Corvallis
-123.28300595224722,42.777382135187246,Glendale
-123.283005,42.9305,Canyonville
-123.282873,43.558118,Oakland
-123.282825,46.113096,Clatskanie
-123.28255,43.699369,Drain
-123.28248899999998,43.559005,Oakland
-123.282419,43.558753,Oakland
-123.28240513742789,43.55874180772992,Oakland
-123.282113,45.143151,McMinnville
-123.282031,43.560035,Oakland
-123.28201889932974,43.56002926805705,Oakland
-123.282018,43.560029,Oakland
-123.28195452631338,45.75424790360568,Timber
-123.281953,45.143158,McMinnville
-123.281858,43.560025,Oakland
-123.281706,40.760761,Big Bar
-123.281422,44.405758,Corvallis
-123.281411,44.928269,Dallas
-123.281201,44.958222,Dallas
-123.281134,42.927165,Canyonville
-123.28111767710074,42.92715668657815,Canyonville
-123.281059,39.296816,Willits
-123.281013,44.928291,Dallas
-123.280975,44.928264,Dallas
-123.280858,43.560729,Oakland
-123.280588,38.610547,Cazadero
-123.280398,44.928262,Dallas
-123.280345,42.927675,Canyonville
-123.28030228556024,43.562968969137366,Oakland
-123.280302,43.562968,Oakland
-123.280233,42.424789,Grants Pass
-123.280233,43.561193,Oakland
-123.280228,42.31447,Grants Pass
-123.279849,42.437541,Grants Pass
-123.279782,42.778846,Glendale
-123.279649,45.110642,McMinnville
-123.279648,42.778667,Glendale
-123.27964,46.595261,Chehalis
-123.279553,42.778451,Azalea
-123.279509,38.53768400000001,Jenner
-123.27944397867546,44.842532872939856,Monmouth
-123.279361,42.437521,Grants Pass
-123.279295,42.437622,Grants Pass
-123.279121,42.924557,Canyonville
-123.278805,38.543899,Jenner
-123.278648,42.437511,Grants Pass
-123.278602,42.437595,Grants Pass
-123.278565,44.190475,Junction City
-123.278318,45.750999,Timber
-123.278316,46.002799,Clatskanie
-123.278241,44.956525,Dallas
-123.278207,42.922921,Canyonville
-123.278141,42.424673,Grants Pass
-123.278045,39.427517,Willits
-123.277899,44.956322,Dallas
-123.277814,44.305838,Junction City
-123.277132,44.842356,Monmouth
-123.276765,38.912779,Yorkville
-123.276656,44.928259,Dallas
-123.276206,38.539244,Jenner
-123.276157,44.447497,Corvallis
-123.276149,44.447563,Corvallis
-123.27613,39.795168,Covelo
-123.276116,39.713624,Dos Rios
-123.276077,39.375569,Willits
-123.27603220880852,42.77954936007128,Azalea
-123.27596783579216,42.92044043520488,Canyonville
-123.275937,42.313569,Grants Pass
-123.275868,42.92053,Canyonville
-123.275838,42.920492,Canyonville
-123.275691,39.373333,Willits
-123.275685,39.373496,Willits
-123.275649,45.650438,Forest Grove
-123.275589,38.533779,Jenner
-123.275554,38.533799,Jenner
-123.275377,44.454781,Corvallis
-123.275286,38.913013,Yorkville
-123.275218,39.802627,Covelo
-123.27491299999998,44.459421,Corvallis
-123.274843,44.190875,Junction City
-123.274626,45.650031,Gales Creek
-123.274612,46.630909,Chehalis
-123.27428799999998,44.465675,Corvallis
-123.274214,39.817174,Covelo
-123.27405810297356,46.620365381018544,Chehalis
-123.273949,38.533538,Jenner
-123.273761,42.424785,Grants Pass
-123.27361100000002,43.569218,Yoncalla
-123.273397,38.533438,Jenner
-123.273379,44.474481,Corvallis
-123.273271,44.475436,Corvallis
-123.273258,42.780407,Azalea
-123.273199,44.476072,Corvallis
-123.273105,44.556924,Corvallis
-123.273102,44.477016,Corvallis
-123.272849,44.389532,Corvallis
-123.272698,39.464249,Willits
-123.272652,44.842323,Monmouth
-123.272629,39.795078,Covelo
-123.2725989812695,44.84233975389079,Monmouth
-123.272473,39.293208,Redwood Valley
-123.27247023523675,39.293192624858406,Willits
-123.27243,39.293228000000006,Willits
-123.272353,39.293238,Redwood Valley
-123.272232,42.780757,Azalea
-123.27201962412228,45.11056065537877,McMinnville
-123.272019,45.11056,McMinnville
-123.271776,42.424856,Grants Pass
-123.271748,42.428224,Grants Pass
-123.271698,44.489969,Corvallis
-123.27150463999142,39.0320312974976,Hopland
-123.271504,39.032031,Hopland
-123.271503,39.032034,Hopland
-123.271242,39.802613,Covelo
-123.271237,39.801941,Covelo
-123.271043,44.928247,Dallas
-123.270588,42.916081,Riddle
-123.270401,43.216074,Roseburg
-123.270296,42.437161,Grants Pass
-123.270222,42.437258,Grants Pass
-123.2701,42.424911,Grants Pass
-123.269987,44.506946,Corvallis
-123.26989,44.507939,Corvallis
-123.269544,39.035386,Boonville
-123.269467,44.551862,Corvallis
-123.26939099999998,45.741376,Timber
-123.269389,45.646589,Gales Creek
-123.269333,45.6465,Gales Creek
-123.269218,39.291191,Willits
-123.268934,45.153408,McMinnville
-123.26892971933712,45.1534116266005,McMinnville
-123.268929,45.153411,McMinnville
-123.268744,45.1534,McMinnville
-123.2686507695996,44.51998114564648,Corvallis
-123.268444,42.782586,Azalea
-123.268369,45.628845,Gales Creek
-123.268204,45.628503,Gales Creek
-123.268044,45.15407,McMinnville
-123.26801299999998,43.699423,Drain
-123.267478,39.386055,Willits
-123.267459,45.635394,Gales Creek
-123.267236,42.914141,Riddle
-123.267096,39.817095,Covelo
-123.267041,39.81342,Covelo
-123.267027,39.812606,Covelo
-123.266967,39.798481,Covelo
-123.266931,39.796584,Covelo
-123.266851,39.795129,Covelo
-123.266625,44.538085,Corvallis
-123.26661599999998,43.21424,Roseburg
-123.266359,39.192269,Ukiah
-123.266298,44.541156,Corvallis
-123.266165,39.824441,Covelo
-123.266068,44.543425,Corvallis
-123.266029,39.79195,Covelo
-123.26599001825682,44.55665230729791,Corvallis
-123.265931,39.371469,Willits
-123.265835,45.626526,Gales Creek
-123.265828,39.430771,Willits
-123.26567,38.556005,Cazadero
-123.26558,44.557586,Corvallis
-123.265213,42.785051,Azalea
-123.265148,44.551915,Corvallis
-123.265046,38.525086,Cazadero
-123.264922,44.554223,Corvallis
-123.264913,44.55436,Corvallis
-123.264682,39.816008,Covelo
-123.2645094388806,44.55969929673881,Corvallis
-123.264375,43.699854,Drain
-123.264343,46.069244,Clatskanie
-123.264333,38.556051,Cazadero
-123.264326,44.928243,Dallas
-123.264256,45.156877,McMinnville
-123.264188,42.310967,Grants Pass
-123.264055,44.84226,Monmouth
-123.264,44.560709,Corvallis
-123.263947,42.436535,Grants Pass
-123.263871,39.71373,Dos Rios
-123.263842,39.164575,Ukiah
-123.263743,46.066105,Clatskanie
-123.26341200000002,44.559425,Corvallis
-123.263367,42.424755,Grants Pass
-123.263349,39.287109,Willits
-123.263212,42.909617,Riddle
-123.263167,38.525301,Cazadero
-123.26312,44.92823900000001,Dallas
-123.262729,46.05804000000001,Clatskanie
-123.26262116373417,46.05853915192576,Clatskanie
-123.262621,46.058539,Clatskanie
-123.262547,46.052779,Clatskanie
-123.262442,39.81502800000001,Covelo
-123.262392,45.624033,Gales Creek
-123.26239,45.62402,Gales Creek
-123.26238512934084,45.62404274918735,Gales Creek
-123.262335,39.813472,Covelo
-123.262324,39.817109,Covelo
-123.262317,39.80801,Covelo
-123.26231,39.80506,Covelo
-123.262283,39.802545,Covelo
-123.262271,39.799875,Covelo
-123.262109,42.424438,Grants Pass
-123.261932,43.580223,Yoncalla
-123.261772,39.815703000000006,Covelo
-123.261672,46.083369,Clatskanie
-123.261659,44.842242,Monmouth
-123.26158,42.90805200000001,Riddle
-123.261378,43.211733,Roseburg
-123.261316,44.192323,Junction City
-123.261308,39.727677,Dos Rios
-123.261225,46.074874,Clatskanie
-123.260963,42.435032,Grants Pass
-123.260951,42.825232,Glendale
-123.260929,43.580693,Yoncalla
-123.260915,46.09112800000001,Clatskanie
-123.26086200000002,42.423983,Grants Pass
-123.260857,40.58675,Hayfork
-123.260782,39.795175,Covelo
-123.260675,42.815456,Azalea
-123.260611,42.308902,Grants Pass
-123.26041,39.283563,Willits
-123.260285,39.283638,Willits
-123.26028227747317,39.28362250309332,Redwood Valley
-123.260167,43.700769,Drain
-123.260149,42.826475,Azalea
-123.260143,42.423682,Grants Pass
-123.260054,42.826832,Azalea
-123.260008,45.160329,McMinnville
-123.259906,44.56632000000001,Corvallis
-123.259659,45.160527,McMinnville
-123.259659,47.044739,McCleary
-123.259422,44.56731,Corvallis
-123.25940251291628,44.56727385499683,Corvallis
-123.259371,45.160815,McMinnville
-123.259235,42.30693,Grants Pass
-123.259155,42.305085,Grants Pass
-123.259134,42.304187,Grants Pass
-123.259105,42.303262,Grants Pass
-123.25882,44.566055,Corvallis
-123.258644,39.72170300000001,Dos Rios
-123.25854,42.811964,Glendale
-123.258462,42.302748,Grants Pass
-123.258365,44.567035,Corvallis
-123.25835108698244,44.56703782060352,Corvallis
-123.258344,42.811786,Glendale
-123.258302,45.621064,Gales Creek
-123.258283,40.39288300000001,Hayfork
-123.258125,39.735574,Covelo
-123.258122,41.86474000000001,Seiad Valley
-123.258019,39.736016,Covelo
-123.258016,44.928226,Dallas
-123.257985,42.812029,Azalea
-123.257973,45.735411,Buxton
-123.257837,46.096496,Clatskanie
-123.25781464517948,46.09649777390434,Clatskanie
-123.257804,42.433201,Grants Pass
